id,text,file_name,is_correct
2578,"Suv suyuq boʻlgani kabi, byudjetdan tashqari byudjet ham yomon narsa.",audio/subfolder_1/AwACAgIAAxkBAAKO7mAz8WzdpZ5rNL_ah98v_UCrvujIAAK3DQACmmSgSdU5HdT5cnfVHgQ.ogg,False
2579,Iqtisodiy faoliyat turlari kesimida korxonalar quyidagicha taqsimlandi,audio/subfolder_2/AwACAgIAAxkBAAKPbmAz8kD26hY5sk9GZd66iexTT3WuAAILEAAC-gWhSTwxMtHKOZLJHgQ.ogg,False
2580,"Suv suyuq boʻlgani kabi, byudjetdan tashqari byudjet ham yomon narsa.",audio/subfolder_1/AwACAgIAAxkBAAKZFGA0A7DLKgIJdneT4kV5EODzA2VHAAL6DwAC_I2gSXQWSZkVHbbZHgQ.ogg,False
2581,"Bu jarayonda mashinaning ichki yonuv dvigateli va uzatmalar qutisi olib tashlanadi, o‘rniga elektr dvigatel, reduktor va kontrollyor o‘rnatiladi.",audio/subfolder_2/AwACAgIAAxkBAAKbN2A0XO6Ko1Ywzmz4wFFvxNAFFXN7AAJ7CgACNhmpSSu3lKXCEq-sHgQ.ogg,False
2582,vazirlar mahkamasining yangi tarkibi shakllantirilguniga qadar mamlakat prezidentining qaroriga muvofiq o'z faoliyatini davom ettirib turadi.,audio/subfolder_2/AwACAgIAAxkBAAIDxV-g9jTHDb4Lyxi3loppVQeg560iAAI2CAACz3sJSeAlDfFkUO_FHgQ.ogg,False
2584,U orqali Siz dunyoning ixtiyoriy nuqtasidagi elektron kutubxona ma`lumotlaridan foydalana olishingiz mumkin.,audio/subfolder_2/AwACAgIAAxkBAAJgAmAzcLOb5ZC6DKxqIUKNLfWpSkACAALWDgAC5bWZSQWrQbnRufmBHgQ.ogg,False
2585,Mazkur iltimosnoma yuzasidan taraflar fikri so‘ralgach,audio/subfolder_2/AwACAgIAAxkBAAJgPWAzcSashZlb-lERRji0GhXTPJ2YAALjDgAC5bWZSawcJ_47gQM5HgQ.ogg,False
2586,Elektron kutubxona-Internetning ajoyib imkoniyatlaridan  biridir.,audio/subfolder_1/AwACAgIAAxkBAAJhVmAzdan3cNK7r3GlTJg0Q7E2gNgkAALnCgACFcqhSc-PivwOyauxHgQ.ogg,False
2587,"Bundan tashqari, aniq hisob-kitoblarga tayanmagan holda, ﻿taxminiy raqamlar bilan qaror qabul qilgan.",audio/subfolder_1/AwACAgIAAxkBAAJihmAzfWTALp5_x_xxqwavHvbACZoaAALZCwACFzCYSU6Ql8i_a629HgQ.ogg,False
2588,Hoziroq ariza yuboring va bizning safimizga qo'shiling. Bunday imkoniyatni qo'ldan boy bermang!,audio/subfolder_1/AwACAgEAAxkBAAJvAAFgM57AJD24atrt81Mp5j99Ub60HQAC5AADBfKgRZU_u4qXFrffHgQ.ogg,False
2589,Ezgulik daryosi nima,audio/subfolder_2/AwACAgIAAxkBAAJ4EmAztv00WTbwpIcaB5Docp-QkBb1AALlCQACLiGgSRb8bIgWfKGGHgQ.ogg,True
2590,Dunyodagi eng badavlat inson sirlari,audio/subfolder_1/AwACAgIAAxkBAAKZSGA0BEI8NfHha--QY21Ef3CuVLMNAAKLCQACchGgSSBkbCnv5jUxHgQ.ogg,True
2591,Bu narsa badgumonlikka olib keladi,audio/subfolder_1/AwACAgIAAxkBAAKOLmAz8B2ATbGv-6vRamAT_PiYWTejAAKdDQACmmSgSVkkCsSTX_wBHgQ.ogg,True
2592,Monetar siyosatda katta oʻzgarishlar.,audio/subfolder_2/AwACAgIAAxkBAAJ3kmAztn3XICP4mWSdHtJntAoCXJHQAAIrDAACRuKZSa3jOXlin9iCHgQ.ogg,True
2593,yomon axloqning qalb sofligiga beradigan zarari esa qo'rqinchliroqdir.,audio/subfolder_1/AwACAgIAAxkBAAKObmAz8JOXW01KqsLnQg0YsUVgCxrHAALYDwAC-gWhSXQtUoV4jrRMHgQ.ogg,True
2594,AQSh bilan solishtirish ham mantiqsiz,audio/subfolder_1/AwACAgIAAxkBAAKPLmAz8e7NyzflLB8rwzthYDegr2crAALEDQACmmSgSW-8qiGVlCp-HgQ.ogg,True
2595,ba'zilarini o‘qib madoring quriydi,audio/subfolder_1/AwACAgIAAxkBAAKQK2Az80TM5-qK6-vYdF8zkxHtzbowAAI8EAAC-gWhSTsavWFh6kvhHgQ.ogg,True
2596,Zalda gulduros qarsaklar yangraydi,audio/subfolder_2/AwACAgIAAxkBAAKWq2Az_wHejF9tJi6fHOqiAdY09cR6AALZDQAChf2gSc-zNLoSgStHHgQ.ogg,True
2597,Tosh supaga ming askar joylashibdi,audio/subfolder_1/AwACAgIAAxkBAAKW62Az_3r0XsWAVxklTMerkco693-OAALjDQAChf2gSc08SeDY3kgmHgQ.ogg,True
2598,Hali ham yosh bola ekansan.,audio/subfolder_2/AwACAgIAAxkBAAKXK2Az__Rc5VeLb9uQYM49FPN2XALrAALvDQAChf2gSTkqsdkYTHkaHgQ.ogg,True
2599,"Xullas qiziq bogʻliqlik, lekin qandaydir xulosa qilish mumkin degani emas.",audio/subfolder_1/AwACAgIAAxkBAAKYIGA0AZEbVft8gQwDgFt4vgjc-6skAAJPCQACchGgScp8nXNwSLQzHgQ.ogg,True
2600,"Suv suyuq boʻlgani kabi, byudjetdan tashqari byudjet ham yomon narsa.",audio/subfolder_1/AwACAgIAAxkBAAKYX2A0AifVsPFf5f-yv87_HKQr6mx_AAIiDgAChf2gSSBvG1LpO3RSHgQ.ogg,True
2601,Kutilgan natijalar.,audio/subfolder_1/AwACAgIAAxkBAAKawWA0CNkhIcPo62zxwMsv80Onf2NlAAKvCgACXKOhSW538vVPFKRpHgQ.ogg,True
2602,Oʻziga yoqqan narsasi nasib qilmasa,audio/subfolder_2/AwACAgIAAxkBAAKcJ2A0cTtszL7RFpOSkLe8V1GteMhdAAJrCQACGRSoSR9KILR2nqo4HgQ.ogg,True
2603,Pandemiya bu raqamlarga salbiy ta’sir ko’rsatgan bo’lishi ehtimoli katta.,audio/subfolder_1/AwACAgIAAxkBAAKcaGA0cZay9bUpazf5QIRx7nFDK5xHAAIkCQACaOeoSYPeYu9J9oSTHgQ.ogg,True
2604,Biz juda ko‘p vaqt yo‘qotib qo‘ydik.,audio/subfolder_2/AwACAgIAAxkBAAKdIGA0crJLefEbQVLqUNwJZ6TbPbUNAAKHCQACGRSoSa316GUvRVklHgQ.ogg,True
2605,Hozir karantin,audio/subfolder_1/AwACAgIAAxkBAAKdoGA0c6zEMgw25l1LhSY0mSG-f1QFAAKVCQACGRSoSeXhgjJxp3sVHgQ.ogg,True
2606,"qaynoq ko'z yoshlari bilan yuz ko'zlarini yuvib, qayg'u alangasida tutaqib yondi, suyaklariga qadar zirqirab og'ridi.",audio/subfolder_2/AwACAgIAAxkBAAIMPF-idILejena-w0ZFV_8amz9qG0bAAKoCQACfcEQSSlgpatV64w4HgQ.ogg,True
2607,"Suv suyuq boʻlgani kabi, byudjetdan tashqari byudjet ham yomon narsa.",audio/subfolder_1/AwACAgIAAxkBAAIWJF-j2hJB7dfW21twxRZEwNE0m8j9AAK5CQACwJ8YSdYy8EFV3St7HgQ.ogg,True
2608,U orqali Siz dunyoning ixtiyoriy nuqtasidagi elektron kutubxona ma`lumotlaridan foydalana olishingiz mumkin.,audio/subfolder_1/AwACAgIAAxkBAAIakV-k8L85-fAqQUGeV0rGUa3R-wGyAAKJCQACC0ooSSBVnB7lJH0FHgQ.ogg,True
2609,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",audio/subfolder_2/AwACAgIAAxkBAAIbIF-lHMP0Uve5YcPQq7-TcYiUu9LMAAKZBwACOPApSVn3H349sh6YHgQ.ogg,True
2610,"muhammad yusuf ijodining o'ziga xos xususiyati shundaki, u juda oson o'qiladi, sodda, xalqchil.",audio/subfolder_2/AwACAgIAAxkBAAIZxF-k1-uaTGo3Jbi-h8QB2bKaKXETAAKfBwACkxspSYJ1c3ce4RVIHgQ.ogg,True
2611,Meva-sabzavotlar narxlari bozorlarda bir-biridan ko‘p ham farq qilmaydi.,audio/subfolder_1/AwACAgIAAxkBAAIbZ1-lJFMm7q9fLEuyUwFgc2wS9HwLAAKsCAACv-IpSdSep-eCU1wmHgQ.ogg,True
2612,shifoxonalar va ta'lim muassasalariga yetkazib berilishi kerak,audio/subfolder_1/AwACAgIAAxkBAAIbwV-lJrDjbSEKSdztAb7vBfEzg7qOAAIRCwACt4owSd6A5FSA0lP0HgQ.ogg,True
2613,Zebo yigit bo‘libdur,audio/subfolder_2/AwACAgIAAxkBAAJhzmAzdrjin42strDrUXKgiBhbyxGgAAIOCwACFcqhSbLZXx4tym5OHgQ.ogg,True
2614,"qaynoq ko'z yoshlari bilan yuz ko'zlarini yuvib, qayg'u alangasida tutaqib yondi, suyaklariga qadar zirqirab og'ridi.",audio/subfolder_1/AwACAgIAAxkBAAJfjGAzb9QlEQlX4daxj2CQNC17Bi_SAAK8DAAC2RGYSQVDF-4ailImHgQ.ogg,True
2615,"Yozning oxiri, kuz oylarida sinadik, endi qish-bahor oylarida ham sinaymiz.",audio/subfolder_1/AwACAgIAAxkBAAJfxGAzcDOCjbvbaCqo0d8CExdWNdneAALHDgAC5bWZSRNpe2i8GvjJHgQ.ogg,True
2616,Otasining tashvishlari ko‘p,audio/subfolder_1/AwACAgIAAxkBAAJiDmAzd0WKZTbiEfvqb4hWudPhT0fOAAItCwACFcqhSaL8GivACmL4HgQ.ogg,True
2617,Ular Parijga kirib kelishadi,audio/subfolder_1/AwACAgIAAxkBAAJjOmAzgrEKFC6MvSAkqRgwf7ztpLEvAAJpCwACMbKhSYxbhizbGA5gHgQ.ogg,True
2618,"kishilar bepoyon yashil o'tloqlar, tevarakni o'rab olgan turli tuman yovvoyi hayvonlaru bo'rilarning hamlalari aro turli taraflarga yo'l olganlar.",audio/subfolder_2/AwACAgIAAxkBAAJkMWAzhR_IQ_uuAgH1dH0gc_Ny8ZFZAAIFCgAC75-ZSfe90m987bFzHgQ.ogg,True
2619,Siz ko’proq suv quyadigan joyda maysa yashilroq bo’lib o’sadi,audio/subfolder_1/AwACAgIAAxkBAAEBhY1gN5NJny-05bQNEXVCau3qiwXm8gACRgwAAmkfuElUcJ25DomTpR4E.ogg,True
2620,"Shuning uchun, boshqacha xulosa qilmaslikni so’ragan bo’lar edim.",audio/subfolder_1/AwACAgIAAxkBAAJ40WAzuCoyDdr5YicWNrpJ91zm2bJQAAJSDAACRuKZSQybtH08IDr6HgQ.ogg,True
2621,Lekin bunga imkon berishmaydi,audio/subfolder_1/AwACAgIAAxkBAAJ31GAztsI7nV97kWlxv5rTWGJAXsQHAAK6CwACqxugSfy_p29aA1LTHgQ.ogg,True
2622,O‘shanda o‘n to‘rt yosh,audio/subfolder_2/AwACAgIAAxkBAAKaX2A0B1FMgMNQepKecgsQK1QAAfXQpQACewoAAlyjoUnKooJU9VsR_R4E.ogg,True
2623,"Bizda barcha tovarlar qimmatligini sababi, bojlar va imtiyozlar.",audio/subfolder_1/AwACAgIAAxkBAAKZAAFgNANmYcVIJwcbhFjP__mYrf8C2QAC8w8AAvyNoEkJURD8ZYi-ax4E.ogg,True
2624,Ular Parijga kirib kelishadi,audio/subfolder_2/AwACAgIAAxkBAAKPiGAz8mMMDbFdmQiurdF0wifhl5SiAAIUEAAC-gWhSd5_-sNlqbPlHgQ.ogg,True
2625,Zebo yigit bo‘libdur,audio/subfolder_2/AwACAgIAAxkBAAKNcGAz7uOl4-F8hv_NcOfDzin-KJkAA3kNAAKaZKBJOOb5TEWwlhAeBA.ogg,True
2626,O‘shanda o‘n to‘rt yosh,audio/subfolder_1/AwACAgIAAxkBAAKXSWA0AAEpjVXYdM42K91SXPjd9Fx62AAC9A0AAoX9oElmAAFQswcgT2UeBA.ogg,True
2627,Kuchli bo'lishni xohlasangiz yolg'iz kurashishni o'rganing.,audio/subfolder_1/AwACAgIAAxkBAAKeIWA0dLY7usiTGp9glZ5VDrcW5rEvAAJnCQACaOeoSb88_D_PpKZGHgQ.ogg,True
2628,Koʻrasiz barchasini unga aytib beraman.,audio/subfolder_1/AwACAgIAAxkBAAKPsGAz8pDAtNk_LqzHPqPtx3tBuMVLAAIfEAAC-gWhSfJkHwKQWTDrHgQ.ogg,True
2629,Otasining tashvishlari ko‘p,audio/subfolder_1/AwACAgIAAxkBAAJ4VGAzt2PWgV3oX-8WefLxVgp6UR_YAALTCwACqxugSSM2OwiMdM6RHgQ.ogg,True
2630,"Hech narsa qaror qilmayman deb o'ylasam ham, barchasi menga bog'liq",audio/subfolder_2/AwACAgIAAxkBAAKN8GAz78AHROZo6lYtWMWEOdj0BnLVAAK6DwAC-gWhSTAiBV30ZCDQHgQ.ogg,False
2631,Nazariyani bilish kerak.,audio/subfolder_1/AwACAgIAAxkBAAKXwWA0AAHkLXnpP824CIRylerSjTBK0AACPAkAAnIRoEkS-Z9ONpIAAf8eBA.ogg,False
2632,Hozircha o’xshayapti. Tavsiya qilaman.,audio/subfolder_1/AwACAgIAAxkBAAKX_mA0AULAGZfQHl0qtl9NFSGc439dAAJFCQACchGgSeU6iAdFZ_IeHgQ.ogg,False
2633,Charchaganmisan yo'qmi maqsadlaring uchun buning ahamiyati yo'q.,audio/subfolder_1/AwACAgIAAxkBAAKZn2A0BX7ic73EmGqGeFx3Z4a7G0w4AALzCgACzOOhSVVpJgzWOFR0HgQ.ogg,False
2634,faqat ko'z bilan emas qalb bilan his qilish kerak.,audio/subfolder_2/AwACAgIAAxkBAAKa32A0CXiqo_MfTE9zLEYBFCBGjXRAAAK7CQACchGgSUg54XzPJkzXHgQ.ogg,False
2635,Elektron kutubxona-Internetning ajoyib imkoniyatlaridan  biridir.,audio/subfolder_1/AwACAgIAAxkBAAKbSmA0XUxtTlMQZTXbdMBlSakDAStrAAKFCgACNhmpST76TK-YreLWHgQ.ogg,False
2636,Bu kutubxona ma`lumotlari elektron ko`rinishda bo`ladi va ular kompyuterda joylashadi.,audio/subfolder_1/AwACAgIAAxkBAAIbOF-lI2APQIMJz4HUWYypGd5dTXLpAAKgCAACv-IpSWIJ8P7x9y2oHgQ.ogg,False
2637,"Qayd etish lozim, markaziy dehqon bozorlarida mahalliy hokimiyat rahbarlarining narxlarni tartibga solishga urinishi davom etmoqda.",audio/subfolder_1/AwACAgIAAxkBAAIbx1-lJt_FF2mBtnXIDgTD_VbkqFBRAAIWCwACt4owScONn8tkEMaOHgQ.ogg,False
2639,Iqtisodiy faoliyat turlari kesimida korxonalar quyidagicha taqsimlandi,audio/subfolder_1/AwACAgIAAxkBAAJgRmAzcUFNGgvjVPEcEeeqoXoBq5chAALmDgAC5bWZSTBsvTw3Dz-BHgQ.ogg,False
2640,O‘sha soatdayoq hammaga oshkor bo‘libdi,audio/subfolder_1/AwACAgIAAxkBAAJiFmAzd04XJ3Ay3XsNMtzIY2ACPalLAAIvCwACFcqhSfCVNn6Mw2MzHgQ.ogg,False
2641,Katta yangilik!,audio/subfolder_2/AwACAgIAAxkBAAJflmAzb-qF88QooxCJ5XPdWD7OL-rEAAIJDAACSwiYSS9ccjD58sndHgQ.ogg,False
2642,Yana bir qulay tomoni zarur ma`lumot nusxasini ko`chirib olishingiz mumkin.,audio/subfolder_1/AwACAgIAAxkBAAJghWAzceliCHXAUESj4jgC4hBXoHV2AALRDAAC2RGYSXqRHnBUKI6LHgQ.ogg,False
2643,"sovuq havoda avtomobil qanaqa yuradi, shularni sinashimiz kerak.",audio/subfolder_1/AwACAgIAAxkBAAJiTmAze8kBvriruwfxWqKmBUSKgbUnAAK-CwACFzCYSaveDQlNw5q7HgQ.ogg,False
2644,Bolsheviklar ham xuddi shu ishni qilishadi,audio/subfolder_1/AwACAgIAAxkBAAJiimAzfXp5eK6OVaqITZMT3CP47E-uAALbCwACFzCYSel2FcMypebTHgQ.ogg,False
2645,Og’riqni vaqtincha karaxt qilib qo’yish oxirida baribir his qiladigan haqiqiy og’rig’ingizni kuchaytiradi,audio/subfolder_1/AwACAgIAAxkBAAKNsmAz72tf1SL1rQEsXjWp3J8MWFpaAAKjDwAC-gWhSVsOfKtcHaWtHgQ.ogg,False
2646,Oddiy fikrla,audio/subfolder_1/AwACAgIAAxkBAAKe82A0dhTY58MpGMj_3rynss8x1uAAA4gJAAJo56hJpXtU9ZatqeUeBA.ogg,True
2647,O‘zlarini qurbon qilishga tayyor turadilar,audio/subfolder_1/AwACAgIAAxkBAAKaH2A0Bp4i66Vx-Ot51RCeFnX7fQauAAIZCwACzOOhSfIRHKni5lX4HgQ.ogg,True
2648,Bu yilgi Nobel mukofoti sovrindorlarini akademik shajara daraxti.,audio/subfolder_1/AwACAgIAAxkBAAKZLmA0BAf_kGJKAqhYwGD-4q9flaAcAAMQAAL8jaBJUq4bFfH6wr8eBA.ogg,True
2649,Odamlar bizga oʻxshagan xulosa qilishsa hush koʻramiz.,audio/subfolder_1/AwACAgIAAxkBAAKbx2A0cK_N1H5cU8hpk2ia4t6KHbJ8AAITCQACaOeoSY-e2v-3fFXQHgQ.ogg,True
2650,ularning hayotlarida yashamog'ingdan hayrliroqdir,audio/subfolder_1/AwACAgIAAxkBAAKeuGA0da3fBOjxc-11fUQ2QvoKlOfvAAKACQACaOeoSbgZjPv2LGWPHgQ.ogg,True
2651,Men ham qo‘shilib yig‘lar edim,audio/subfolder_1/AwACAgIAAxkBAAKWyWAz_zpuPQL3LmjKcDL5a8Wn087aAAKyDwAC_I2gSUmx99Ak2eiaHgQ.ogg,True
2652,Chopar mulzam holda yerga qarabdi,audio/subfolder_2/AwACAgIAAxkBAAJ4FGAztv7IC-A3b3uCNMu_W6YpMd7rAALGCwACqxugSWv-ptF1fb8rHgQ.ogg,True
2653,Chopar mulzam holda yerga qarabdi,audio/subfolder_1/AwACAgIAAxkBAAKNsGAz72jwg6Hx1aV-H4P7QaP5HBf0AAKJDQACmmSgSbuYG3gZm4hHHgQ.ogg,True
2654,"Kimki hammasini erta qilsa, oʻzining muvaffaqiyatidan haqqoniy rohatlana oladi",audio/subfolder_1/AwACAgIAAxkBAAKOMGAz8B5gZQaPUK4UdH7L_dGsnjkZAALKDwAC-gWhSab_AipqrM8vHgQ.ogg,True
2655,Bu kutubxonadan foydalanish juda qulay.,audio/subfolder_1/AwACAgIAAxkBAAKO8GAz8XBlV0UGNJDu976IcEs8AhypAALuDwAC-gWhScybpGj2uvNmHgQ.ogg,True
2656,Tinglash qobiliyati gapirishdan ko'ra muhimroq,audio/subfolder_1/AwACAgIAAxkBAAKPcGAz8kEJ-ZPYthAdYXrv5OBFbXJtAAK_DgAC_I2gSeTxYVd4XQO7HgQ.ogg,True
2657,ba'zilarini o‘qib madoring quriydi,audio/subfolder_2/AwACAgIAAxkBAAKXhGA0AAGecJMEAAEY_AfhzQh5aefudL8AAsAPAAL8jaBJmM0kfJRQT3UeBA.ogg,True
2658,Men buni universitetda matematika o’qigan odam sifatida yozyapman.,audio/subfolder_1/AwACAgIAAxkBAAKYtmA0Ar-R8esNcIjZJjBx98Weq2YKAAI1DgAChf2gSZf4HmI7lgyxHgQ.ogg,True
2659,Konvertatsiya uch yildan beri erkin.,audio/subfolder_1/AwACAgIAAxkBAAKZYGA0BK2Z29EVZYusq-YOj7IfueUWAAIPEAAC_I2gSVsk9yb3Z6b3HgQ.ogg,True
2660,Meva-sabzavotlar narxlari bozorlarda bir-biridan ko‘p ham farq qilmaydi.,audio/subfolder_1/AwACAgIAAxkBAAKZ32A0BiVawVNaLqWgNyu_Zh6Qwgp5AAJRCgACXKOhSR9lEgXDUWNRHgQ.ogg,True
2661,Qarzi yo’q kambag’al mamlakatlar bunga misol.,audio/subfolder_1/AwACAgIAAxkBAAKan2A0CCtkjXZh3mCWQ21b-iNjblPbAAKdCgACXKOhSWMGx06CtlwcHgQ.ogg,True
2662,Charchaganmisan yo'qmi maqsadlaring uchun buning ahamiyati yo'q.,audio/subfolder_1/AwACAgEAAxkBAAKbh2A0bT0ebsg-UktS98e696ujYAK-AAI5AQACBfKgRcezYwLzHIyTHgQ.ogg,True
2663,"Agar siz haqiqatdan ham birornima qilishni xohlasangiz, siz yo'l topasiz",audio/subfolder_2/AwACAgIAAxkBAAKd72A0dG1Bv6iVcL-vfQAB2k9mIsmV4wACXgkAAmjnqEmD9n2IMXkNWh4E.ogg,True
2664,Tanlovda ishtirok etishni xohlovchilar hujjatlarni onlayn tarzda quyidagi manzil bo‘yicha topshirishlari lozim.,audio/subfolder_1/AwACAgIAAxkBAAKeWmA0dRBvAsW3tcltzAJOnEBLUqc3AAJuCQACaOeoSY2qeU5s6qi9HgQ.ogg,True
2665,Xullas shu kino chiqishini intizorlik bilan kutaman.,audio/subfolder_1/AwACAgIAAxkBAAKhemA0fEU9wYTYCYSb9rXUiNc1PZMPAAIdCwACvb-oSQo6A5AK0OVzHgQ.ogg,True
2666,"Bu o'ziga xos yoqilg'i quyish shoxobchasi, buning natijasida mashina qayta quvvatlanib, harakatlana oladi.",audio/subfolder_1/AwACAgIAAxkBAAKh82A0fQmBGYrgZFY7dnvDMGdn2nM_AAJNDgAC_I2gSZnSYTBOj1JjHgQ.ogg,True
2667,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",audio/subfolder_2/AwACAgIAAxkBAAIMPl-idIxZNEJV8Iv4FMbEXTJlQcK9AAKqCQACfcEQSW-F2_tBILZsHgQ.ogg,True
2668,“Yashirin iqtisodiyot” bilan kurashish ancha qiyin va uddasidan chiqish mushkul boʻlgan masala.,audio/subfolder_1/AwACAgIAAxkBAAIWJl-j2hpMH3r2f_O0L-RBkCZh4aGgAAK6CQACwJ8YSbQBN2px8veuHgQ.ogg,True
2669,vazirlar mahkamasining yangi tarkibi shakllantirilguniga qadar mamlakat prezidentining qaroriga muvofiq o'z faoliyatini davom ettirib turadi.,audio/subfolder_2/AwACAgIAAxkBAAIaxl-k-v6QbHMfE9BDn4cN1jM4MBDnAAJqCQAC7v0oSWqXdfsLog6EHgQ.ogg,True
2670,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",audio/subfolder_1/AwACAgIAAxkBAAIDx1-g9jyoaGOVKidsWexdybeg2qUBAAJLCQACIxMISV4DbuQNmzcKHgQ.ogg,True
2671,"kishilar bepoyon yashil o'tloqlar, tevarakni o'rab olgan turli tuman yovvoyi hayvonlaru bo'rilarning hamlalari aro turli taraflarga yo'l olganlar.",audio/subfolder_2/AwACAgIAAxkBAAIZxl-k2Db_MaPuDf6nhBY-uLoyKSbhAAKgBwACkxspSYJmNXowuDCYHgQ.ogg,True
2672,vazirlar mahkamasining yangi tarkibi shakllantirilguniga qadar mamlakat prezidentining qaroriga muvofiq o'z faoliyatini davom ettirib turadi.,audio/subfolder_1/AwACAgIAAxkBAAIaXl-k7g_XCo_C34I25v22Y3vmJtfiAALeBwACG-4oSTuEyTWwxVGjHgQ.ogg,True
2673,Bu kutubxona ma`lumotlari elektron ko`rinishda bo`ladi va ular kompyuterda joylashadi.,audio/subfolder_1/AwACAgIAAxkBAAIbbV-lJGrUMASZgEXA48xWf25uJgEIAALZCAACRd8oSayPs2CtiLMQHgQ.ogg,True
2674,"muhammad yusuf ijodining o'ziga xos xususiyati shundaki, u juda oson o'qiladi, sodda, xalqchil.",audio/subfolder_1/AwACAgIAAxkBAAJiwmAzgFSU7lLCZIKrAtFPuBPLJY7-AAI9CwACMbKhSUc_-QFGq9lLHgQ.ogg,True
2675,Assalomu alaykum,audio/subfolder_1/AwACAgIAAxkBAAJh1mAzdsLCUHEHeIArHgcC6eXM2tQOAAItDQAC2RGYSbsjgbwKSevkHgQ.ogg,True
2676,Akkumulyatorlar sovuq iqlimga qanchalik bardosh beradi.,audio/subfolder_2/AwACAgIAAxkBAAJfzmAzcD4mJxQAAUZFClWRO2sWM0k8CAACyA4AAuW1mUk1Jj629GJhXh4E.ogg,True
2677,Maqtovlardan mag‘rurlanish nafsni buzadi,audio/subfolder_2/AwACAgIAAxkBAAJhIGAzdTKL2mL4v0px89Zi06R0_a05AAIEDQAC2RGYScUkv5Bnj1C_HgQ.ogg,True
2678,"Kutubxona deganda, odatda, ko`plab kitoblar terib qo`yilgan, uzun, katta javonlar joylashgan xonalar ko`z oldimizga keladi.",audio/subfolder_1/AwACAgIAAxkBAAJhXmAzdbrTRhr3hIOVmvCAjzRhcgR9AALpCgACFcqhSZAv-VNRgD39HgQ.ogg,True
2679,"Bashorat qilish juda qiyin narsa, ayniqsa kelajakda nima bo’lishini bashorat qilish.",audio/subfolder_1/AwACAgIAAxkBAAJhnGAzdk82bZwGBvfm6a2aVoo1X3JpAAIjDQAC2RGYSRI2f9Z_XH0AAR4E.ogg,True
2680,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",audio/subfolder_1/AwACAgIAAxkBAAJju2Azg5n2fuXCqa1h_N08GYvxyIFOAALJCAACOtagSbjbsRo2pA6AHgQ.ogg,True
2681,"qaynoq ko'z yoshlari bilan yuz ko'zlarini yuvib, qayg'u alangasida tutaqib yondi, suyaklariga qadar zirqirab og'ridi.",audio/subfolder_1/AwACAgIAAxkBAAJYZ2AzXKOvuVszKxedY4-oQ7TbDJapAAKLCgAC5jyZSS008zjjiFGRHgQ.ogg,True
2682,ko'p yillik tajribaga ega kuchli dasturchilar,audio/subfolder_1/AwACAgIAAxkBAAJ3tmAztqMC4-7QeyeV3KzjFsd2jOCHAAIoDQACMbKhSR7_SAygVSKaHgQ.ogg,True
2683,"Agar siz qirg'oqni ko'rishni yo'qotishdan qo'rqsangiz, siz hech qachon okeanni kesib o'tmaysiz",audio/subfolder_1/AwACAgIAAxkBAAEBhchgN5PAnD7164t8Tz2_rRWJ_xcwGgACUgwAAmkfuEkQZJMc3WaXGB4E.ogg,True
2684,yozganlarim koʻzimga g‘aribdan g‘arib ko‘rindi,audio/subfolder_1/AwACAgIAAxkBAAKN8mAz78OAm-_Gt4VH1I1UM9nuI1WCAAKTDQACmmSgSQgTjZmSCwTNHgQ.ogg,True
2685,Allohim o'zingga tavakkal qilgan hayotimni chiroyli sabrim ila go'zal qil.,audio/subfolder_1/AwACAgIAAxkBAAKZgWA0BSPJQ8cN0wLfbDelknFqmBvbAALrCgACzOOhSZcrZRfCBfqLHgQ.ogg,True
2686,Ushbu avtomobil tannarxini tushirish uchun uning konstruksiya qismlarini maksimal darajada saqlab qolish harakatidamiz.,audio/subfolder_2/AwACAgIAAxkBAAKOsmAz8QE7WLcQuMhMT4b4zMHBugZ1AALgDwAC-gWhSW54Eo2l_togHgQ.ogg,False
2687,Qirol islohotlarni bekor qiladi,audio/subfolder_2/AwACAgIAAxkBAAKP8WAz8uD71-SNBfBCqiNNapUTCyjbAAIvEAAC-gWhSQOJGHULOub7HgQ.ogg,False
2688,Siz turmush quradigan odam siz bilan janjal qiladigan odamdir,audio/subfolder_1/AwACAgIAAxkBAAKZCmA0A5F_crdMwELB9LOwzhAUqcs_AAJ_CQACchGgScIgCQg7av0eHgQ.ogg,False
2689,yomon axloqning qalb sofligiga beradigan zarari esa qo'rqinchliroqdir.,audio/subfolder_1/AwACAgIAAxkBAAIZ51-k34r-m6suBTu1K-ZU_e4IuRFRAAJXDQACJ7EpSfZckeHyejIYHgQ.ogg,False
2690,Meva-sabzavotlar narxlari bozorlarda bir-biridan ko‘p ham farq qilmaydi.,audio/subfolder_1/AwACAgIAAxkBAAIbyV-lJu3xczgNHMfWuorUmCS5c1SAAAIXCwACt4owSbfruHYolZ-3HgQ.ogg,False
2692,Birortalari ham bironta podsho huzurida bo‘lmagan,audio/subfolder_1/AwACAgIAAxkBAAJgUGAzcVV3M3ut4y82bIymHEUlTCEuAALpDgAC5bWZSYtY_YsHkYOIHgQ.ogg,False
